,Comments,Quality,Difficulty,Dates,TeacherID
63,Professor Athey is a nice man who always makes class fun. He has a good sense of humor and is pretty fair.,5.0,1.0,"Nov 8th, 2006",373479
64,Absolutely the best teacher ever! You want to take him! I had him for composition and for humanities and he is the most easy and fun teacher you will ever have. The only time I ever enjoyed coming to class.,3.5,3.0,"Nov 7th, 2005",373479
65,"He is not that hard, but you don't learn that much. He has you keep a journal... just weird stuff.",4.5,2.0,"Oct 7th, 2005",373479
66,"Athey is the best professor ever at PBA. He's so down to earth, he makes teaching fun and he's just plain funny.",4.5,3.0,"Sep 28th, 2005",373479
67,He's fun and helpful,5.0,2.0,"Sep 28th, 2005",373479
68,"An amazing man with so much love for teaching and his students!!!  The pterodactyl rocks!!!!!!  ""AAAHHHhhhhhhhhh!!!!""",4.0,3.0,"Sep 14th, 2005",373479
69,He cracks me up :),5.0,2.0,"Sep 2nd, 2005",373479
70,"unique teaching style, funny, keeps you interested, fun projects, very personable",5.0,2.0,"Sep 2nd, 2005",373479
71,"he knows how to keep it fun, simple, and the writing activities we do are always orginal, and inspiring.  i'd take every lit class if he offered it.",5.0,3.0,"Sep 1st, 2005",373479
72,One of the Best teachers at PBA!!,,,,373479
73,"I had him for Foundations of British Literature. He is very challenging, but you will learn a lot from his classes.",4.5,4.0,"Dec 29th, 2012",1052415
74,"He definitely expects a lot from his students, but it's not impossible to get an A. Definitely do the reading and look up notes online to help comprehend it. Make sure to do a good rough draft on papers too.",4.5,4.0,"Nov 27th, 2012",1052415
75,"He's a very hard teacher. The only thing I found interesting throughout the whole semester was when he had the class analyze The Beatles - Eleanor Rigby, that lasted 5 minutes and class sucked again.",2.5,5.0,"Oct 23rd, 2011",1052415
76,If you take this class just because you have to for gened requirements (like me) then I do not recommend him. He expects almost too much from the students. His assignments are so specific and must be near to perfect to recieve a decent grade. I do not recommend him unless you have a serious interest in english or philosophy.,3.0,4.0,"Apr 13th, 2011",1052415
77,He is terrible. his assignements were so specific and difficult to write. the quizzes in each class were terrible and i never knew if i was passing or failing them. if you're looking for an easy teacher to fill a gen ed requirement...don't take him.,3.5,5.0,"Nov 14th, 2010",1052415
78,Don't take this professor unless you are excited about writting about philosophy. This teacher expects you to understand more than what the other classes have to.,2.0,5.0,"Nov 7th, 2010",1052415
79,"He is an extremely kind, caring man who genuinely wants students to learn. He is very helpful to students both in and out of class. There is a quiz on reading every day, but as long as you did a simple read-through, they're easy. He's demanding of students' writing abilities, which I appreciated since I actually want to learn.",5.0,3.0,"Feb 19th, 2010",1052415
80,"Dr. Avery is the man. He is incredibly smart, and provides brilliant insight into seemingly every text we read in class. If you show any sort of interest in the subject matter, you'll be great.",4.5,4.0,"Dec 7th, 2009",1052415
81,"Lil' Joshy 'Vry, as we liked to call him, is a great teacher.  He required a lot, but that is what made this class teach me more than any other I've taken.  He's brilliant and might make you feel dumb sometimes, but he doesn't mean to be the jerk that he is sometimes.  Bring the right book and have it read! Think out of the box, too.",4.0,4.0,"Jun 22nd, 2009",1052415
82,"Do exactly what he says. Bring your book to every class, always read for daily quiz. He is harsh grading papers, his comments make your paper seem so much more worse than it is. Raise your hand in class, and do not talk to anyone else during class. He will call you out. Didn't ever look forward to class, but we had intellectual convos.",2.5,4.0,"Apr 28th, 2009",1052415
83,"i thought that this was the hardest english class that ive ever taken.  i am not an english nor is this school known for any english program.  this was a freshman level general ed course and he takes it way to seriously...if he wants to teach like this, then go to a school where english actually matters...were just tryin to pass.",2.5,5.0,"Apr 21st, 2009",1052415
84,"Class is tough, a lot of papers and reading.. He is very knowledgeable.. Is helpful..you can meet him in his office all the time.. I would recommend this class if you like a hard SERIOUS teacher that is hard core about literature",4.0,4.0,"Nov 16th, 2008",1052415
85,Quiet and calm. Very well educated and helpful. Always bring your books to class and read the assignements...quiz everyday,4.5,3.0,"Sep 10th, 2008",1052415
86,Professor Axton is wonderful and brings real life in to the classroom.  He is by far one of the greatest professors I have had.  He teaches by allowing the students to teach and has a refreshing sense of humor.,5.0,3.0,"Apr 25th, 2016",1082957
87,No Comments,5.0,3.0,"Jul 23rd, 2009",1082957
88,One of the best professor at PBAU. He is always willing to work with you and is very understanding. Make the class and the subject fun. He's always willing to hear what other people have to say about the subject. I am taking him again in the Spring of 2008.,5.0,3.0,"Dec 26th, 2007",1082957
89,"One of the most niest, caring and understanding teacher that you will have.",5.0,2.0,"Nov 8th, 2007",1082957
90,"Dr. Ayayo was my first Professor at PBA. She is an excellent Professor. She is encouraging and wants to see everyone succeed. Some say she is difficult, but that is because she makes you dig deeper into your thoughts. The assignments were not bad, they were just thought provoking. If you're not ready to be transformed, do not sign up for her class.",1.0,4.0,"Apr 27th, 2021",511450
91,"Do NOT take this professor. I took her Exploring the Bible class, and she made it way more difficult than necessary. She will not work with you to succeed in the class and will accuse you of plagiarism if you submit the wrong format. I had a solid B in her class then submitted an assignment in the wrong format and got dropped down to a C",3.0,5.0,"Dec 8th, 2020",511450
92,"She is a very caring woman and you can tell she wants you to succeed but she grades as if you have taken a bible class before or grew up in the church. She is a TOUGH GRADER, super picky but her class is passable but you will have to read ton, there is no way around that at all. Directions could be clearer.",5.0,4.0,"Nov 22nd, 2020",511450
93,"Dr. Ayayo was my first Professor at PBA. She is an excellent Professor. She is encouraging and wants to see everyone succeed. Some say she is difficult, but that is because she makes you dig deeper into your thoughts. The assignments were not bad, they were just thought provoking. If you're not ready to be transformed, do not sign up for her class.",4.0,4.0,"Aug 21st, 2020",511450
94,"I took Dr. Ayayo's Exploring the Bible class. Earning an A was a lot of work. You have to know the material and be able to show her that you understand it while also forming your own ideas about it. It was definitely a challenge, but she is always available for help and provides quick and detailed feedback. She's a great teacher.",1.0,5.0,"Jun 10th, 2020",511450
95,"She was the worse instructor I come across, she does not care about her student, she never satisfied and nothing is good for her. When asking her questions she never answers directly, DO NOT TAKE HER. Exploring the Bible course was a nightmare and VERY stressful.",2.0,5.0,"Oct 21st, 2018",511450
96,"Definitely VERY hard to please. I'm an A student and got a B- doing my absolute best in her online class. As far as I know, does not give out A's regularly. Not clear on what she wants, and in my honest opinion, is pretty unfair and harsh with her grading. Not the best experience.",3.0,5.0,"May 23rd, 2016",511450
97,"I am taking Dr. Ayayo for an online course this summer. I would recommend trying to find an easier professor for this course, trust me they are out there. She grades everything unfairly & pretty tough. There are alot of papers and hard quizzes. Nothing will ever be good enough. She doesn't clarify anything in the syllabus so down bother reading it",3.0,5.0,"Dec 6th, 2015",511450
98,"You need a deep theological background and/or a consistent, thorough, detailed and scholarly pastor that you attend services with at least five times a week to understand what her expectations are. Also need an intimate relationship with Merriam-Webster and Google to understand what she is requiring. Consider dropping her class for better GPA.",3.0,5.0,"Oct 30th, 2014",511450
99,"Not easy to please.  Grading is CRAZY.  She IS nice, but there is a LOT of work to do for this class.  6 textbooks, readings, quizzes, tests, papers, discussions, so much.  ",1.5,5.0,"Aug 21st, 2012",511450
100,"She was absolutely unable to please! Forget about going to the dean, she is his assistant...It is a shame that undergrad students are so intimidated that they avoid her classes like the plague!  Many drop her class to save their GPA's! I LOVE a challenge, but her expectations are totally unrealistic! if you don't speak her lingo you fail",3.5,5.0,"Jul 15th, 2012",511450
101,Knows her stuff!,5.0,3.0,"Dec 20th, 2011",511450
102,"Dr. Ayayo is such a quality professor. She does much to help you understand and keep up. Her class is a LOT of work, but it's worthwhile - I would say if you are a Bib Studies Major, DEFINITELY take her. No surprises, everything is in the syllabus. Attendance is mandatory. Study for tests. Keep up with due dates (syllabus) and you'll do fine!",5.0,5.0,"Sep 1st, 2011",511450
103,Dr. Ayayo is a great professor. She cares alot about religion (christianity). Her tests cover A LOT of material. Her tests come from the notes. She curves a little. Good prof but you need to put in a lot of work and study time.,5.0,3.0,"Dec 18th, 2010",511450
104,"Had her for Intro to Biblical Greek & man, Dr. Ayayo is amazing! Not only is she crazy smart, she's super helpful & nice (make use of her office hrs!). She's also the fastest grader EVER. She expects a lot, but as long as you don't fall behind and put in the effort, you'll be fine. Also has the ability to make Greek puns at 8am. ;) Learned a ton!",4.0,4.0,"Jun 12th, 2010",511450
105,"very clear cut directions, and a lot of lectures, but she knows her stuff and is the fastest grader in the WORLD!! you will learn a lot in her class but you will have work to do for every one of her classes",5.0,3.0,"Nov 4th, 2009",511450
106,"Great teacher. Very intellegent about Scripture. She is very caring towards students on a personal level as well. Exp. the Bible was a little harder than it should be for an Intro level course, but she is a wonderful woman.",2.0,5.0,"Nov 21st, 2008",511450
107,"I hear she has gotten better, but when I had her she was crazy!! Nice but not aware she is teaching a undergraduate program not a masters program",4.5,4.0,"Nov 9th, 2008",511450
108,"Ayayo is an wonderful example of a God-fearing woman who submits herself to the Scriptures and passionante about teaching and seeking truth. If you desire to grow in your knowledge and understanding of the Word,I highly reccommend this class.It does demand a lot of your time,but this is a crucial subject that Christians need to be better eqipped in",4.5,3.0,"Jul 23rd, 2008",511450
109,"Great teacher, extremely helpful.  I thought I knew alot about the Bible, however, she helped me to understand more.  Hard? YES!!  WORTH IT? YES!!!!  Take her, you won't regret it.",2.5,3.0,"Jan 12th, 2008",511450
110,"Had an air about her that made it seem like she felt she was better than everyone. Stupid quizzes every class. She has improved from the past. The assignments aren't bad as long as you don't get behind. She's average, but definitely NOT easy",,,,511450
111,"Originally, when I first got in the class I wasnt sure how I would like Mr. B, but over the time of the class I gained the upmost respect for this professor. He not only gives great feedback on speeches but genuinely cares about his students. I can honestly say hes one of the best professors Ive had at PBA.",5.0,4.0,"Jul 1st, 2019",2295002
112,"Amazing teacher overall, but gives unnecessary amounts of work and grades hard on speeches. He really does care about you, but takes his class very seriously. 4 tests throughout the semester that are super long, but easy if you read the book.",4.0,4.0,"Jan 16th, 2018",2295002
113,"this is easily the hardest class I have ever taken, his tests are 12 pages and he is a very harsh grader on speeches. On the last day of class he just left with like 20 minutes left with no instruction. If you need like 5 more minutes while doing your exam he will give it to you because the tests are super hard. you have to memorize a lot of lists",3.0,5.0,"Dec 1st, 2017",2295002
114,Took him for public speaking and he was great. Ive always been terrible on speaking in public but he really helped me. He gave great feed back. He acts more like a dad then a teacher. You arent afraid to mess up in front of him. He understands that public speaking is hard. Always welcome to visit him during office hours for advice on your speech,5.0,3.0,"Nov 5th, 2017",2295002
115,"Amazing professor! One of the most caring and compelling professors I had ever had. He even prayed for me. He thought through his lectures and others are not grateful for his style of teaching, but everyone learned lots from this great man!",5.0,1.0,"Apr 22nd, 2013",403865
116,"extemely easy but very boring. no homework, barely any classwork, mostly lecture. there is pretty much no deadline for papers--it doesnt seem like he takes off points for turning in work late. you dont learn a thing in this class. it's a waste of time but he's a nice guy",3.0,1.0,"Aug 4th, 2007",403865
117,"Very boring, his analogies make no sense at all. I sat with a dull stare all year. Yet somehow I did learn to write better from his lectures on the structure of an atom and how it relates to sentences???",3.0,1.0,"Jan 31st, 2006",403865
118,"The most boring teacher you will ever encounter, but also the easiest. Take from him if you can, it's an easy grade.",3.0,1.0,"Dec 2nd, 2005",403865
119,No Comments,1.0,1.0,"Sep 4th, 2005",403865
120,"I skipped class 27 times, that's like 2/3, and got a A-!  He's soooo boring but makes up for it by being the easiest ever!  If you want an easy A without being challenged take him!",2.5,1.0,"Sep 1st, 2005",403865
121,hes nuts!,1.0,1.0,"Aug 24th, 2005",403865
122,Unbelievably boring so hardly ever went to class. Just have to write average papers. Skipped an entire week of class and never read the stories but I still got an A on everything. Tests are easy- answer as many questions as necessary to get to 350 wordcount.,2.5,1.0,"Apr 27th, 2005",403865
123,"Very BORING, But a really easy teacher. Theres no final exam if you write a certain amount of words for his class.",4.5,1.0,"May 6th, 2004",403865
124,"Dr. Barnhart is very sweet, she cares about her students and will help if you need it. The grade for her class is almost entirely composed of tests, but she does offer a few extra credit opportunities.",5.0,4.0,"Apr 30th, 2020",503491
125,"Dr. Barnhart is very sweet, she cares about her students and will help if you need it. The grade for her class is almost entirely composed of tests, but she does offer a few extra credit opportunities.",5.0,2.0,"Apr 20th, 2020",503491
126,she is an amazing professor and person. She goes beyond syllabus. When we find someone with the generous heart we must value. To be surrounded for people like her is very rewarding.,5.0,3.0,"Mar 18th, 2020",503491
127,"I absolutely adore Dr. Barnhart! Her PowerPoints are the textbook verbatim, but she drops little nuggets of knowledge in her lectures that are too important to miss. She cares for her students immensely and I would highly recommend taking her.",5.0,3.0,"Jan 6th, 2020",503491
128,"Dr. Barnhart is truly epic. I missed the first 5 classes by picking the class up late, so I got just a 79 on the first exam. However, the final exam is cumulative, so I worked hard and she noticed. I improved on every exam and ended the class with a 94. She is a happy human and jokes as dry as can be. Her lectures are awesome. Highly recommend!!!!!",5.0,3.0,"Apr 30th, 2019",503491
129,Dr. Barnhart is a really great communicator. I was able to understand the concepts very well. She genuinely cares about her students. Make sure you study and work through the example questions. There are only 3 exams and the final that make up 90% of your grade with 2 group projects. You have to work hard to do well.,4.0,3.0,"Oct 31st, 2018",503491
130,"She explains good, gets everything from the book. Pay attention in class and read the book. Highlight what she talks in the book. Go ver the summaries and study guides at the end of the chapter. She had 3-4 tests per semester. Her projects help your grade. She cares for you and is willing to help, if you need it.",4.0,5.0,"May 4th, 2017",503491
131,Dr. Barnhart is a sweet woman who really knows her stuff. Personally I was awful at economics so I struggled in her class but she always did her best to help me. Tests are hard and weigh a lot.,5.0,4.0,"Jul 28th, 2016",503491
132,"I was a Finance Major at PBA and I can honestly say she was one of the best teachers I've had. I had her for 4 classes and it was not easy, however I managed to get an A in her classes by studying and reading the material thouroghly. And that's the key, take notes in class, study the book and listen to her carefully. Her classes are not the easiest",5.0,1.0,"Apr 26th, 2016",503491
133,One of the best teachers I have ever had! Great at explaining everything and will do anything to help you. Her tests can be tricky but for the most part are very straightforward just know the material and you will be good.,5.0,3.0,"Jan 16th, 2016",503491
134,Dr. Barnhart is an amazing professor. The only one in the Rinker School of Business. They're lucky to keep her on staff.,4.0,2.0,"Mar 28th, 2015",503491
135,I am terrible with economics but she explains the material very well. she does take attendance so make sure you show up to class. as long as you show and and pay attention you will do fine. ,2.5,3.0,"Feb 17th, 2015",503491
136,"This subj matter is HORRIBLE. Not sure why MBA's need to know this when this is for the accountants. Would like to learn in business, what to do with the problme results, not get them. Tests are insane, no MC. Know the formulas or else. Prof is great & cares, & will help the best she can, but the material is what it is. Final grade was curved.",4.5,3.0,"Jul 8th, 2014",503491
137,"What an outstanding professor! Barnhart is an incredible teacher in the way she explains things. She also takes a huge interest in every student and is very willing to work with you. The material is hard but if you read the book and pay attention in class, you should do fine. Repetition is key in this class with doing practice exams.",4.0,5.0,"May 12th, 2014",503491
