,Comments,Quality,Difficulty,Dates,TeacherID
13,Easy class if you get all of the homework done. You get to create your own quizzes and re-do any assignment any number of times.,4.0,2.0,"Jan 2nd, 2009",145395
14,Interesting and he also seems happy to be there. Cares about his students and he is pretty easy.,2.5,2.0,"Dec 10th, 2008",145395
15,"Dr. Aagaard is a great teacher, very helpful and caring. Also, very passionate about teaching, which is a nice way to start the education program. I highly recommend him!",5.0,2.0,"Nov 3rd, 2008",145395
16,Helpful,3.0,1.0,"Dec 22nd, 2007",145395
17,"Loved this class!! Learned so much from him.. very random interesting things.. Would reccomend him 100% very understanding and effective, lectures were never boring",5.0,1.0,"Nov 14th, 2007",145395
18,He was great. He cares about how you are and keeps the assignments low. We watched great movies and had fun discussion. He loves his job and you can tell. He is the best teacher I have had here at WSU. He gives you a sheet to let you know what grade you have every 2 weeks. He is just great!,5.0,1.0,"May 14th, 2007",145395
19,VERY disorganized! goes off on tangents... talks too much during videos.  he does care a great deal about his students.,3.0,2.0,"Jun 4th, 2006",145395
20,"She is an incredible teacher, and very knowledgeable. I have learned more in one semester with her than in 4.5 years of Spanish prior. I would highly recommend her.",5.0,3.0,"Dec 9th, 2017",1242074
21,"Extremely knowledgeable about Spanish. I thoroughly enjoyed coming to her class, and I can say with certainty that I learned SO much just in one semester. She loves to laugh and make her students laugh as well. Wonderful class overall, would definitely recommend Abbott to anyone learning Spanish!",5.0,3.0,"Dec 19th, 2016",1242074
22,"Probably the best teacher at this school. She's intimidating, but very good at what she's does and actually really nice.",5.0,4.0,"Nov 29th, 2016",1242074
23,"Class moves along quickly and there's a lot of homework, but that's how you learn. She gives partial credit so if you only get part of something correct, she'll give you a half point. Attendance and participation are key to passing. She comes off as abrasive at first but is actually very nice. ",5.0,4.0,"May 5th, 2015",1242074
24,"Honestly  fun teacher, great attitude and loves to teach.  However, this class had a lot of homework and was a lot of work in general.  Busted my butt to keep up, homework, participation and attendance are key to be successful if your not a natural.",5.0,5.0,"Dec 14th, 2014",1242074
25,"This teacher is nice, really knows her stuff.  However, there is a ton of homework, lots of tests and if your late or miss you will get penalized.  Tough class, she definitely makes you work for your grade.  If you student load is big, you might want to take this class with a smaller load because of homework load.  She is great at giving you help.",5.0,4.0,"Dec 12th, 2014",1242074
26,"Ms. Abbott is a fantastic teacher who likes to try to make class fun.  Be aware that she will dock points if you are late or absent.  There is a lot of online homework, but it's all pretty easy and the homework really helps you practice Spanish.  There are a lot of tests, but they are easy if you do the homework.  Her class is not for slackers.",4.5,3.0,"Dec 9th, 2014",1242074
27,"She is a great teacher!! She is very helpful and is always willing to answer any questions. She is strict, do not use cell phones, don't be late and you need to go to class, or you will be lost and fail the tests. It is not an easy class and there is alot of homework, but she is a great teacher and really energetic and funny!",4.5,4.0,"May 8th, 2014",1242074
28,She was a very active teacher but she didnt teach me anything. She thinks you need to teach yourself and ask her questions which was not a good learning method for me. I felt like I could not as questions because she looked at me like I was stupid and gave me a short answer.,2.0,4.0,"May 6th, 2014",1242074
29,"Very friendly and willing to work with students. She is fun and upbeat in class. She explains things well and wants you to understand. The grades were based on quizzes, homework, tests, and participation. Loved this course",5.0,3.0,"Mar 24th, 2014",1242074
30,great,4.5,3.0,"Feb 25th, 2014",1242074
31,Excellent instructor. She wants you to succeed. Brings in literature and current events.  Has to cover too much material but manages to do it with humor and good attitude. Recommended without reservation.,4.5,3.0,"Dec 30th, 2013",1242074
32,Very fun and energetic teacher! A LOT of homework!! Be prepared to spend a LOT of time studying and doing the online homework!,4.5,2.0,"Jun 24th, 2013",1242074
33,"She is energetic and fun, but forces you to rely too much on other students as well as moves too fast and gets frustrated when people get stuck.  She was very intense about staying on schedule, which makes me think there is a problem with the course, which also doesn't allow people any way to understand grammar principles without her.",3.5,3.0,"Jan 8th, 2013",1242074
34,"She is AMAZING. If you are needing help go schedule a time to see her and she will help you out. If you need a tutor, you can pay her but she's better than most. If you starting out in Spanish she's awesome to take.",4.5,3.0,"Sep 18th, 2012",1242074
35,"I recommend her. She was always very cheerful about teaching and helpful in making sure you understand. Answers all questions. Come to class, do hw, and study; you will be fine.",3.5,4.0,"Apr 12th, 2012",1242074
36,She was a great teacher! Learned alot in her clase!,4.5,3.0,"Nov 6th, 2011",1242074
37,"Senorita Abbott was so fun! She was extremely excited about teaching us Spanish everyday and answered all our questions, even if they were on the inappropriate side. I would definitely recommend her. Her sarcasm was refreshing and appropriate!",4.5,2.0,"Nov 30th, 2010",1242074
38,Srta. Abbott is AWESOME!! She's always super excited about class and makes spanish fun. As long as you keep up with whats going on in class and on quia the class is pretty easy. Would most definitely recommend her!! :),5.0,2.0,"May 19th, 2009",1242074
39,She is awesome! I really dreaded taking a foreign language in college but she made it fun. I would definitely recommend taking her class.,5.0,1.0,"Jan 9th, 2009",1242074
40,"this teacher is one of the best teachers i have ever had. i will take every Spanish class with her. love her classes, great person and teacher. she is funny and her classes are fun.",5.0,4.0,"Nov 30th, 2016",2131650
41,"Expect to work hard every week, and lots of homework. Great professor, punctual, teaches in an entertaining way, and very helpful with questions.",4.5,4.0,"Apr 24th, 2016",2131650
42,"Very low quality course from a very low quality professor. Very disorganized and is terrible at communicating or teaching anything. This professor also does not understand how rounding works at all, which is extraordinarily frustrating and makes homework a gamble of figuring out how the professor arbitrarily decided to round certain numbers.",1.0,3.0,"Apr 21st, 2021",145397
43,"This class is the most difficult one Ive ever taken. Disclaimer: In no way shape or form am I blaming this course or professor for the outcome, it is my full responsibility for the grade I have received. This professor gives no second chances or grace. Content is posted in clutters with no guidance. Contact her and directs you to tutor.",2.0,5.0,"Dec 10th, 2019",145397
44,"Hard to understand her english which makes it really hard since she fails to explain things. Homework and Quizzes are easy, but the test are multiple choice and tricky.",2.0,4.0,"Nov 10th, 2018",145397
45,I heard nightmare stories about DS350 so I came into this 8-week course with the worst in mind. I ended up with an A. Sue structures her online lectures concisely but enough to show you how processes work and how to come to your answers. She also shows you the shortcuts for processes and makes things so much simpler than the book does.,4.0,4.0,"Aug 17th, 2018",145397
46,"I took the course online in the summer & it was pretty tough due to being provided heavy material for a 4-week session. You'll just have to be up to date with reading and assignments in order to pass her course. She does, however, provided voiced over PDFs to clear up any confusion of materials. Be sure to go over those as well.",4.0,4.0,"Nov 28th, 2017",145397
47,I think the material can be a little hard to understand for the concepts you have to read the actual book to get. Learn the formulas and what variables are used and you will be fine for the exam. Listen to her voiceover pdfs!,4.0,4.0,"Jul 31st, 2017",145397
48,"The DS350 course was easier than I expected. I took it online as a 4-week summer course. There were relatively easy assignments and quizzes that were open book/internet. The tests are proctored on campus and closed book/internet, but they are 100% calculations, so study the practice problems and you'll ace the exams. Use Excel when possible.",4.0,2.0,"Jun 28th, 2017",145397
49,"This is a very tough class in general. I don't blame my instructor for my grade, I think it is just tough material. I THINK i am going to barely pass this class with a D-. I would recommend getting it over in a 4 week summer class. Dr. Sue did a FANTASTIC job communicating to us, even though it is an online class.",3.0,5.0,"Jun 22nd, 2017",145397
50,"Overall this was an okay class.  I took it as a summer pre-session.  Quizzes are conceptual only, and tests are computational only. There's one discussion board post that's pretty easy. She gave extra credit.  Lots of math involved but gives a formula sheet for the exams.  Not as hard as I anticipated. Overall she's a good professor.",4.0,3.0,"Jun 20th, 2017",145397
51,Took class as a 4 week intercession class during the summer. Was able to complete class while working 40 hour weeks with no problem. Would definitely recommend versus taking the semester long class.,4.0,3.0,"Jun 5th, 2017",145397
52,Dr. Sue is a perfect example of a professor spending too much time in academia. She is completely unaware of student demands/time and expects her course to take priority. The project was too time intensive for an 8 week course when combined with exams.,1.0,3.0,"Mar 17th, 2017",145397
53,She does not instruct. She give the examples from the book (which are not clearly labelled) and expects us to decipher her work and learn from it. Would not recommend this instructor.,1.0,4.0,"Mar 10th, 2017",145397
54,By far one of the worst professors I have ever had. She does not teach & often makes mathematical mistakes that she does not fix. Her quizzes often cover never before seen material & is very unclear with her questions. If you have to take DS350 I strongly advise you to take it with a different professor. I would give her a negative rating if able.,1.0,5.0,"Feb 28th, 2017",145397
55,"Professor is extremely helpful and clear in the courses description and objectives. Study the practice problems and memorize the formulas and you'll pass easily. Easy points, easy grading, definitely recommend this course and professor.",4.0,3.0,"Dec 26th, 2016",145397
56,I took this class in 4 weeks and I would NOT RECOMMEND IT. There is too much information for 4 weeks. Be sure to go to office hours. The book is necessary.,5.0,4.0,"Jul 1st, 2016",145397
57,"This is by far the most difficult class I have taken. I took it online as an 8-week class and it was brutal. So much material to learn in a short amount of time.  Have a 90-minute proctored exam every 2 weeks. Never once saw the professor, even at the exams. Course material is extremely difficult. Extremely difficult class. Would not recommend.",1.5,5.0,"Mar 17th, 2016",145397
58,"Definitely challenging and no doubt you have to put in your effort... Lots of prep. I took this course Fall Semester Oct-Dec '15 offered online. Her voice-over pdf's are crucial to studying. The rest is slides, documents, homework questions, etc. Quizzes online, Homework online, but I always took the Exams in Clinton Hall (they were proctored.) ",3.5,4.0,"Dec 11th, 2015",145397
59,Take the pre-session!!!!!! She is amazing and definitely helps students understand the material.,4.0,3.0,"Jan 23rd, 2015",145397
60,"Took as a pre-session. The class moves very fast. Put most your energy into studying the formulas because they will be on the test and accounts for 60% of the exam. The other 40% of the exam in open book and online. Grades went as follows, Exam 1 45% A's, 38% B's & 17% C's. Exam 2 38% A's, 33% B's & 29% C's. Class is 330 points (3 exams, 2 quizes)",4.0,4.0,"Jan 24th, 2014",145397
61,"I find the material in this class to be difficult but she tried to provide examples that would help us.  I don't really think this class works as an online class, but I didn't think the class was too terrible.",3.0,4.0,"Sep 4th, 2013",145397
62,She is very caring. I enjoyed her class. She is nice and will always make sure you're doing great. If you missed couple points don't worry. She will help you out. She is great!!,5.0,2.0,"Oct 20th, 2020",2345188
63,She is very caring. I enjoyed her class. She is nice and will always make sure you're doing great. If you missed couple points don't worry. She will help you out. She is great!!,5.0,3.0,"Jun 18th, 2019",2345188
64,"Class was centered around discussions and books pertaining to mental illness. Lots of readings and Blackboard discussions but they are easy to follow. There are also a couple writing assignments and tests. Miss A is enthusiastic, laidback, and open to feedback. She is very approachable and passionate about teaching, which made the class enjoyable.",,,,2345188
65,"Professor Abernathy is a great teacher. Her PPs are well organized and summarize the chapter of each book well, but the reading will still be necessary as she leaves a few terms out. There are a few easy papers as well as weekly quizzes with a mid-term and final test. This course is easy if you spend a few hours a week on it. Study for exams.",5.0,2.0,"Dec 14th, 2020",2455736
66,"Professor Abernathy is a great teacher. Her PPs are well organized and summarize the chapter of each book well, but the reading will still be necessary as she leaves a few terms out. There are a few easy papers as well as weekly quizzes with a mid-term and final test. This course is easy if you spend a few hours a week on it. Study for exams.",5.0,3.0,"Jan 13th, 2019",2455736
67,I definitely recommend this professor. She is very knowledgable on the subject and very caring of others. Attendance is mandatory for you will have to turn in a participation assignment every class. As long as you complete assignments and study for the tests you'll get an A or B for sure.,,,,2455736
68,One of the most kindest and caring professors I've had at WSU. Dr. Abi-Mikhael is willing to help you succeed and made the class very fun and enjoyable (lunches and coffee sessions to practice Arabic). Highly recommended!,5.0,3.0,"Nov 11th, 2017",1807950
69,"I had her for a summer course, and she catapulted my understanding of French amazingly well in such a short amount of time. She will take the time to get to know you, and she'll make little inside jokes throughout the semester to lighten the mood. She gives extra credit, and will try as to help you as much as you try to understand.",5.0,3.0,"Aug 22nd, 2017",1807950
70,"Mme Abi-Mikael is incredibly kind. If you work hard and attend collaborate sessions, take E.C. opportunities and ask questions, then she will work just as hard for you. I messed up on a quiz and got a 2.5/10 because I didn't read the instructions properly and she gave me partial credit-- 8.5/10.  Wants you to succeed. Cares about her students.",4.0,3.0,"Feb 6th, 2017",1807950
71,"Mme Abi-Mikael is so energetic and nice. She is sometimes a little hard to understand (she speaks better French than English) but you learn more when you're forced to use the language rather than falling back to English. If you are willing to put in the effort, she will go the extra mile to make sure you succeed.",3.5,4.0,"May 28th, 2013",1807950
72,Leigh is very understanding and willing to help you succeed in the course. She will let you go to other yoga classes if you can't make it to your assigned class. It was a very laid-back class.,4.5,1.0,"May 22nd, 2015",2018848
73,"One of the worst professors I've ever had. Barely understandable, multiple mistakes during the class, students often correct him. Exams are not clear at all and he even has to change them in order to be solved. Never prepares classes and pretty much improvises everyday. Avoid classes with this man.",1.0,5.0,"Oct 25th, 2012",145399
74,"His writing is small, he cant explain anything, and even when you go in for help during office hours he won't help you. He teaches like you already know the material, only doing random problems from the book in class, and he says he will put the easy stuff on the test but its the hardest problems out of the book modified with harder numbers.",1.0,5.0,"Oct 17th, 2012",145399
75,"Acker is really tough to understand and his writing on the board is something to be desired, but he does try really hard to help students succeed. He uses online assignments and if you do them and watch the videos, it really helps. He is not the best but he is definitely not the worst. He is on the disorganized side though",2.0,3.0,"May 2nd, 2012",145399
76,I needed a lot of help to understand the subject and Acker gave me all the help I needed. He was so patient with me that I'm forever grateful. I think he's wicked smart and willing to help anybody that shows they're willing to work.,5.0,3.0,"Apr 21st, 2012",145399
77,"Terrible teacher, dont waste your time and money taking his class. He has very small, terrible handwriting making it hard to take notes. He teaches methods for calc 3 that are not in the book which makes it very hard to do assignments. His homework is very long and is often due before we even start the section that it is over!",1.0,5.0,"Feb 10th, 2012",145399
78,"Didn't learn much, hard to understand, test topics not clearly specified before test",1.0,5.0,"Dec 15th, 2011",145399
79,"rediculous professor. I learned more from the online homework videos than I ever did in class. if you have a question youre better off asking other students because he can't explain anything. i will say the guy is insainly smart, he is just a terrible teacher. if you have a strong calc background you'll do fine bit for first timers I strongly recomend finding any other professor.",1.0,4.0,"Dec 1st, 2010",145399
80,"Doesn't speak clearly, doesn't tell what you do wrong on quizzes/tests, writes very small and frequently doesn't show his own work.",1.0,5.0,"Nov 19th, 2009",145399
81,"Dr. Acker takes a difficult subject and makes it clear, a dry subject and makes it interesting.  The man has total mastery of the field. Grading is fair and you will learn.  Math illiterates should probably go with someone else, but those who want to learn could not have a better professor.",5.0,3.0,"Jun 22nd, 2009",145399
82,"Alright guy, his first two tests were pretty easy but towards the end of the semester he was rushing (and I mean rushing!) through the material... my last two tests (out of 4) sucked!! My grade didn't reflect my performance in the class!!",2.0,2.0,"May 27th, 2009",145399
83,"Worst teacher of ANYTHING I've ever had, for many reasons. Claims no responsibility for losing student's work, makes tests too long and complicated to complete during class, is generally incomprehensible. 555 is a required course for MANY students at WSU, and the fact that he is one of few available to teach it is an insult to the paying students.",1.0,5.0,"Apr 26th, 2009",145399
84,Worst Math teacher i have ever had,2.0,4.0,"Apr 16th, 2009",145399
85,"Never ever consider taking a class with him! I had to drop after passing Calc 1-3 quite easily. He mumbles,stands in front of the board so you can't see his tiny writing and doesn't explain any of the methods he is using to solve. He will actually stop halfway through problems and erase because he can't do it. I'm ashamed of the University for him.",1.5,5.0,"Mar 31st, 2009",145399
86,"good teacher , but one should have basics of calc then would be really easy to pass his classes.",4.5,2.0,"Sep 22nd, 2008",145399
87,He's a nice guy. The course was easy but I had to do a lot of self study. He puts the class to sleep and isn't that great a teacher.,2.5,2.0,"Aug 17th, 2006",145399
88,I had to drop his class because he made no sense whatsoever.  He didn't answer a question and didn't teach - he didn't explain anything and you can hardly understand a word he says.  I wouldn't recommend his class to anyone needing Calculus to graduate.,1.0,5.0,"Oct 21st, 2005",145399
89,"Horrible, horrible teacher.  Almost made me quit being a math major.  Has major speech impediment and that makes him hard to understand.  Should be forcibly retired by admin.",1.0,4.0,"Sep 12th, 2005",145399
90,"Acker is a nice guy, however, he shouldn't be teaching.  He has got to be 80 or well into his 70s and he shakes.  He rambles, mumbles, writes small, does not explain concepts. His way of teaching is to write problems on the board and solve them in a manner that does not make sense.  Do not take this teacher if you want to keep your sanity.",1.0,5.0,"Sep 6th, 2005",145399
91,not a good teacher,1.0,5.0,"Apr 28th, 2005",145399
92,He is terrible. He cannot answer your questions and his lectures are not helpful at all. i didnt learn anything from his class.,1.0,3.0,"Dec 20th, 2004",145399
93,I took the online class and I found the class to be pretty easy and there was only one final exam. If you study hard for the final exam you should be able to get a decent grade.,5.0,3.0,"Nov 2nd, 2015",145402
94,"Took his course online. There's plenty of work, but it's not impossible. Just time consuming. Midterm was easy. All you had to do was memorize. The final was a challenge, but if you keep retaking previous quizzes, you'll be fine. If you get A's on everything except the final, then the lowest grade you'll get is a B.",4.5,2.0,"May 22nd, 2012",145402
95,"Took the online 8 week class. The syllabus was very clear, there were no surprises. Really need to read the book to get an A, which is a chore but do-able. Some of the test bank Q's are out of date/don't match the book, but otherwise the tests are easy if you read and do the quizzes as many times as necessary.",5.0,3.0,"Aug 10th, 2011",145402
96,Took this as an online 8 week class. Surprised I got a B. The online quizzes could be taken as many times as needed but there was a vocab test over 8 pages of vocab and a week before the final he decided the final would be over the text book too. Wasn't prepared :( But managed a B. Responded to emails quickly. Would recommend,4.0,3.0,"Jun 25th, 2011",145402
97,"This class was surprisingly challenging. It was an 8 wk course and though the quizzes could be completed as many times as necessary to get a good grade, they covered material from 4-5 chapters. It was a lot to fit into 8 wks. I'm not sure how I got a B in this class. If you take this, don't take it online...and take it for the full semester.",4.0,3.0,"May 24th, 2010",145402
98,Super nice and enthusiatic about the class. Very approachable.,5.0,3.0,"Nov 28th, 2006",145402
99,"Very knowledgeable, very nice",5.0,3.0,"Feb 21st, 2006",145402
100,Extremely nice guy.  Loves to talk to anyone that shows an active interest in learning.  He's really good about presenting everything you need to know in class for tests.  And you still learn the material well.,4.5,1.0,"Jan 14th, 2005",145402
101,"I think Dr. Ackerman is a good prof.  Not too hard, but gives a detailed brief of what to expect on the final.  If you know it, you'll do well.  Not interesting in EVERY lecture, but certainly not boring.  Good class and good prof overall.",4.5,2.0,"May 28th, 2003",145402
102,No Comments,4.0,4.0,"Mar 8th, 2003",145402
103,His lectures are always funny and interesting. He knows a lot and you can really tell from his lectures. There is no homework except for a paper at the end of the course and quizzes assigned at the end of each chapter.,3.5,3.0,"Feb 5th, 2016",786322
104,Reg is truly a teacher that makes a difference! I looked forward to coming to his lectures; his stories were great and helped me understand the course material. I felt extremely comfortable in his classroom because he truly cares about his students. He has been one of my greatest inspirations in my academic career.,5.0,2.0,"Jan 24th, 2008",786322
105,"Reggie is great! took psych with him as my first college class. he was GREAT! He is fun, energetic, and very open about his life. Easy to talk to, and have a healthy relationship with!  One of the best profs i've had",5.0,1.0,"May 1st, 2007",786322
106,"Reg is definately funny and approachable.  He is helpful, the class is fun, and he always has an enthusiastic attitude.  And for the record, I think he is hot.",4.5,4.0,"Nov 21st, 2006",786322
107,Awesome teacher! Always had great examples and the stories were always hilarious.  Overall pretty easy and requirements weren't stressful.,5.0,2.0,"Nov 12th, 2006",786322
108,"very good discussions, tests weren't too hard overall an easy A and a fun class to take",4.0,1.0,"Aug 10th, 2006",786322
109,"Reg is AWESOME.  He is very clear, funny, and helpful.  He tells da best stories.  The class is pretty easy because he gives out tons of extra credit and his tests are straightforward.",5.0,1.0,"Jun 25th, 2006",786322
110,"Reg is the man. Excellent teacher who knows what he's talking about, prepares you well for the test, and is funny.",5.0,2.0,"Apr 12th, 2006",786322
111,"Awesome student teacher, knows a lot and is cool as hell.",5.0,1.0,"Dec 20th, 2005",786322
112,"Awesome, hilarious, easy to get along with. By far best professor I've ever had",5.0,3.0,"Apr 19th, 2012",633880
113,YEAH!,5.0,5.0,"May 16th, 2007",633880
114,yeah!,5.0,2.0,"Nov 26th, 2006",633880
115,No Comments,5.0,3.0,"Sep 10th, 2006",633880
116,No Comments,5.0,1.0,"Sep 7th, 2006",633880
117,"He is a very easygoing guy, loves to talk, he is very smart",5.0,4.0,"Mar 28th, 2006",633880
118,"very awesome guy, he's nice funny and laid back, but is very clear on assignments and is focused. he grades on progress, not perfection. Only hard if you dont' do your projects.",5.0,3.0,"Jan 16th, 2006",633880
119,No Comments,5.0,5.0,"Sep 26th, 2005",633880
120,"She is like the mom you never had, plus she's hilarious. The guest speakers were amazing. She really knows her stuff and knows how to teach us so we can be good teachers. Loved her so much, cannot stress it enough. During COVID she also showed so much love and helped us students get through the stress. She cares about her students and it shows.",5.0,3.0,"Jun 28th, 2020",2463534
121,"She is like the mom you never had, plus she's hilarious. The guest speakers were amazing. She really knows her stuff and knows how to teach us so we can be good teachers. Loved her so much, cannot stress it enough. During COVID she also showed so much love and helped us students get through the stress. She cares about her students and it shows.",5.0,3.0,"Apr 25th, 2019",2463534
122,I wish I could take another one of her classes. She is absolutely fantastic and really wants you to succeed.,,,,2463534
123,Favorite professor by far and actually made coming to class enjoyable. Was very helpful in letting us know what would be on exams as well as giving us access to old exams. As long as you study the homework and past tests you will be okay.,5.0,5.0,"Jan 21st, 2020",145415
124,Favorite professor by far and actually made coming to class enjoyable. Was very helpful in letting us know what would be on exams as well as giving us access to old exams. As long as you study the homework and past tests you will be okay.,4.0,3.0,"Nov 16th, 2019",145415
125,"Dr. Ahmed was awesome for Fluid Dynamics. Fluid Dynamics is far from easy, but Ahmed does a very good job of going through a variety of examples. The homework is optional, but I highly recommend doing it; especially to study for the tests. The test questions will be similar or at least relevant to what you have been doing in class, no surprises.",1.0,5.0,"Aug 19th, 2019",145415
126,"Hands down the worst professor Ive had at WSU, and thats saying a lot. He chooses random questions for the tests, the problems often having no resemblance of what hes talked about in lecture. If you ask a question hed treat you with a bit of contempt as if you werent listening, when in fact you might have just got lost in his sporadic problem",5.0,5.0,"May 11th, 2018",145415
127,Definitely one of the best instructors I have come across. His lectures are amazing and unmissable. Attendance is a must otherwise you'll feel like you missed a whole chapter. Class load is heavy and requires a lot of practice. Challenging exams and very tough grader.,4.0,4.0,"Dec 21st, 2017",145415
128,"Tough class, pay attention do the homework and it will be ok. Go to office hours, he is a cool guy",5.0,4.0,"Aug 16th, 2017",145415
129,"Dr. Ahmed is hands down my favorite professor in the ME department at Wichita State. He is a tough grader on his tests and expects a lot out of his students, but I have never learned so much from a class at WSU. His classes require a lot of studying on your own time and you need to attend every lecture. He has a passion for teaching students.",5.0,4.0,"Jan 17th, 2017",145415
130,"I respect this guy! He may seem intimidating, but he is actually funny & helpful if you talk to him. Needless to say, he's really smart and knowledgeable. Sometimes he can be savage if you ask unnecessary questions, but that's how you learn & grow. My friends & I studied for this class until midnight almost every night, but we learned so much!",3.0,5.0,"Nov 17th, 2016",145415
131,"He speaks and covers material very quickly. Often skipping steps while solving problems and not even mentioning it. Sometimes he gets stuck on a problem so he doesn't end up fixing it or makes a mistake and erases it all. Very hard to keep up with. I found its best to self-teach at home. Dont skip class, random quizzes and homeworks assigned.",2.0,4.0,"Jun 1st, 2016",145415
132,"I had Ahmed for Fluids and Heat Transfer and really liked his teaching style, which is why I took this class. I was extremely disappointed when I realized that he was mostly just going to be using his slideshow and talking. Worst part was that the tests had tons of random questions. His advice for studying was ""look over all the slides.""",4.5,5.0,"Apr 3rd, 2016",145415
133,"Dr. Ahmed is the jewel of the mechanical engineering department. He comes into class seemingly totally unprepared, and after glancing at the book gives a lecture worthy of YouTube. Don't think the class is easy though, it isn't. I enjoy taking his classes, but wouldn't consider taking 2 at once. He expects total comprehension,  his tests are tough.",4.0,4.0,"Jan 6th, 2016",145415
134,"Sometimes segways from his lecture material, but if asked he will explain the material in another way rather than just repeating the same words.",4.0,3.0,"Oct 9th, 2015",145415
135,This guy rocks. Awesome lectures and he is really funny. Best professor I've had in a while. Definitely not as hard (at least for fluids) as he is made out to be. However the material is tough so studying is a must.  Highly recommend  taking his class.,3.5,4.0,"Aug 18th, 2015",145415
136,People who dislike Ahmed's classes are the lazy students who expect to have everything handed to them. He doesn't go easy on you and expects you to actually apply your critical thinking skills to learn the material. He's also pretty funny and will help you if you're struggling. Biggest minus of his courses is the delay in returning testsHW. ,3.5,5.0,"Jan 8th, 2015",145415
137,"I would say it is probably one of the hardest classes I have taken, but it really was an incredible experience. Ahmed knows his stuff, and although he is disorganized and gives tough tests, he really wants you to learn the subject. Put in the effort and you will succeed. Don't blame it all on Ahmed's flaws. The real world is hard, too. ",5.0,3.0,"Nov 18th, 2014",145415
138,You will learn more about heat transfer or any other subject taught by Dr. Ahmed than from any other WSU teacher. He makes the basics clear from an engineering perspective and derives every pertinent formula in class. He expects you to participate and does not spoon feed the material. Excellent learning experience!,4.5,5.0,"Oct 2nd, 2014",145415
139,"This guy is no joke. I studied a lot for his class , you will learn a lot from him.  Review your Calculus, read the materials . Go talk to him in his office , he is extremely helpful to students, take me a little time to get used to his style. I ended up with an A his class , the proudest thing I have accomplished in all my engineering courses.",1.5,5.0,"Sep 25th, 2014",145415
140,"His grader is a ridiculously strict, loves to wave the red pen around. Tests are hard. If not for giant curve he throws at end of semester 34 of class would fail.",2.0,5.0,"Jul 22nd, 2014",145415
141,"He makes me feel guilty any time I ask a question. don't waste mony and time, take the class with some one else.",2.0,5.0,"Jul 17th, 2014",145415
142,Knows the subject very well. Not sure if the subject is tough or he himself has strict course structure. Covers the complete syllabus. You leave this class with a broader knowledge of engineering.,4.5,3.0,"May 19th, 2014",145415
143,Dr. Ahmed is a great guy who really cares if his students succeed or not. Extremely hard tests but he gives a generous curve at the end of class. Overall really teaches well.,,,,145415
144,"Ridiculously easy, yet boring class for a native spanish speaker. Although she does not grade fairly at all, even if she is an easy grader,she grades badly for A quality work, marks you down to a B. Did not learn much from her,waste of my time.",1.5,1.0,"Nov 19th, 2013",269754
145,"She's knowledgeable, with average teaching abilities, but unfortunately, she can be very hateful, so much so that I sometimes didn't feel comfortable coming to class.  Example, I was once late to a SHS meeting (okayed it beforehand with the president), and she acted like she wanted to scream at me the whole time.  I dreaded needing one-on-one help.",3.0,2.0,"Apr 28th, 2012",269754
